User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Activity_Type
14129409,9.0,female,40,162.0,64.0,2.0,87.0,38.1,Walking
14129972,133.0,male,66,164.0,71.0,20.0,100.0,40.6,Running
14130422,35.0,male,52,177.0,81.0,9.0,85.0,39.5,Walking
14130669,197.0,male,23,182.0,81.0,30.0,112.0,41.0,Running
14131145,15.0,male,31,177.0,78.0,7.0,80.0,39.5,Walking
14132117,53.0,female,49,181.0,71.0,12.0,88.0,40.1,Walking
14132143,131.0,male,21,202.0,98.0,21.0,108.0,40.5,Running
14132234,94.0,male,45,182.0,88.0,15.0,102.0,40.2,Running
14133087,64.0,male,77,178.0,80.0,11.0,90.0,40.1,Running
14133520,47.0,female,28,184.0,77.0,10.0,95.0,39.7,Running
14134038,101.0,female,26,158.0,,19.0,98.0,40.1,Running
14134398,42.0,female,21,174.0,66.0,9.0,94.0,39.8,Running
14134420,53.0,male,76,177.0,78.0,8.0,96.0,39.3,Running
14135363,166.0,male,55,173.0,74.0,24.0,105.0,40.6,Running
14135627,146.0,female,76,157.0,58.0,23.0,100.0,40.7,Running
14135687,137.0,male,34,189.0,93.0,26.0,98.0,40.8,Running
14135729,22.0,male,76,197.0,99.0,5.0,78.0,39.3,Walking
14135883,200.0,female,29,167.0,73.0,28.0,117.0,40.8,Running
14136420,119.0,female,39,165.0,65.0,19.0,106.0,40.6,Running
14139296,9.0,male,32,179.0,83.0,3.0,86.0,38.7,Walking
14139725,77.0,female,64,166.0,64.0,13.0,99.0,40.3,Running
14141100,56.0,male,31,173.0,77.0,13.0,95.0,40.2,Running
14141224,168.0,male,77,206.0,106.0,25.0,92.0,40.8,Running
14141335,96.0,female,36,164.0,60.0,17.0,100.0,40.2,Running
14142051,45.0,male,47,194.0,91.0,13.0,82.0,40.0,Walking
14142729,75.0,female,59,161.0,57.0,15.0,90.0,40.4,Running
14142930,44.0,male,62,193.0,100.0,8.0,90.0,39.4,Running
14143316,105.0,female,43,147.0,51.0,19.0,97.0,40.1,Running
14143649,80.0,male,59,196.0,100.0,14.0,92.0,40.4,Running
14144094,11.0,male,35,201.0,99.0,3.0,87.0,38.7,Walking
14144731,105.0,male,48,187.0,94.0,19.0,95.0,40.3,Running
14148047,67.0,female,43,157.0,54.0,15.0,87.0,39.9,Walking
14148306,26.0,male,49,192.0,96.0,5.0,93.0,39.1,Running
14149846,66.0,male,57,181.0,76.0,13.0,92.0,39.8,Running
14150444,205.0,male,43,199.0,106.0,28.0,107.0,40.7,Running
14152978,24.0,male,39,189.0,89.0,6.0,89.0,39.1,Walking
14153024,51.0,female,53,174.0,69.0,10.0,93.0,39.8,Running
14154814,141.0,female,36,159.0,62.0,23.0,105.0,40.5,Running
14155558,159.0,male,73,186.0,96.0,20.0,103.0,40.4,Running
14155645,57.0,male,39,189.0,91.0,13.0,91.0,39.8,Running
14156246,7.0,male,27,184.0,87.0,3.0,81.0,38.6,Walking
14156424,153.0,male,23,179.0,84.0,26.0,107.0,40.6,Running
14156465,38.0,male,57,188.0,92.0,7.0,92.0,39.4,Running
14156535,16.0,male,23,193.0,93.0,6.0,84.0,38.9,Walking
14156970,7.0,male,26,196.0,95.0,2.0,88.0,38.5,Walking
14157044,13.0,male,24,199.0,102.0,4.0,86.0,39.2,Walking
14157184,35.0,female,25,163.0,64.0,7.0,97.0,39.7,Running
14157597,90.0,male,42,192.0,90.0,18.0,94.0,40.3,Running
14160023,120.0,male,27,174.0,75.0,21.0,106.0,40.6,Running
14160108,228.0,male,61,168.0,76.0,27.0,113.0,40.7,Running
14164390,160.0,female,38,165.0,61.0,25.0,107.0,40.6,Running
14164545,27.0,female,72,157.0,53.0,6.0,82.0,39.2,Walking
14164987,179.0,female,22,175.0,64.0,29.0,108.0,40.5,Running
14165839,165.0,female,53,156.0,60.0,26.0,104.0,40.7,Running
14167876,146.0,male,29,182.0,82.0,25.0,105.0,40.6,Running
14167906,58.0,male,61,187.0,90.0,11.0,90.0,39.8,Running
14168268,214.0,female,36,167.0,65.0,29.0,117.0,40.6,Running
14168440,18.0,female,20,183.0,81.0,5.0,87.0,39.2,Walking
14170566,40.0,male,38,172.0,73.0,10.0,91.0,40.1,Running
14171560,77.0,female,30,177.0,73.0,19.0,88.0,40.5,Walking
14171756,17.0,female,31,161.0,55.0,4.0,87.0,39.1,Walking
14172118,58.0,female,30,167.0,72.0,12.0,95.0,40.4,Running
14172132,145.0,male,49,187.0,89.0,24.0,99.0,40.7,Running
14173949,60.0,female,40,178.0,77.0,14.0,89.0,40.3,Walking
14174462,219.0,female,41,180.0,73.0,29.0,119.0,41.1,Running
14174531,175.0,male,41,179.0,83.0,26.0,107.0,40.5,Running
14174816,40.0,female,77,178.0,73.0,9.0,84.0,39.8,Walking
14174965,22.0,female,40,158.0,59.0,5.0,87.0,39.1,Walking
14175143,151.0,male,64,172.0,73.0,22.0,102.0,40.5,Running
14175796,45.0,female,23,167.0,61.0,10.0,92.0,39.6,Running
14176654,81.0,male,66,163.0,69.0,16.0,90.0,40.4,Running
14176787,103.0,male,71,179.0,82.0,19.0,89.0,40.6,Walking
14177765,115.0,male,35,187.0,94.0,18.0,105.0,40.5,Running
14177944,150.0,male,30,199.0,100.0,24.0,105.0,40.6,Running
14178346,10.0,male,55,179.0,87.0,3.0,80.0,38.6,Walking
14178497,82.0,male,56,182.0,87.0,16.0,91.0,39.9,Running
14178709,179.0,female,49,156.0,57.0,25.0,112.0,40.9,Running
14179764,62.0,female,59,168.0,67.0,13.0,89.0,39.8,Walking
14179772,47.0,male,24,203.0,103.0,11.0,93.0,40.0,Running
14180543,37.0,male,49,182.0,85.0,9.0,87.0,39.5,Walking
14181557,196.0,male,49,183.0,89.0,25.0,111.0,40.8,Running
14182152,89.0,male,40,199.0,96.0,19.0,92.0,40.5,Running
14182220,144.0,female,50,169.0,68.0,25.0,100.0,40.8,Running
14182305,126.0,male,44,194.0,98.0,20.0,101.0,40.6,Running
14183421,114.0,male,36,176.0,75.0,20.0,103.0,40.3,Running
14185340,107.0,female,51,150.0,,18.0,,40.1,High_Intensity
14185401,110.0,female,35,165.0,65.0,22.0,95.0,41.0,Running
14185686,51.0,male,55,178.0,76.0,10.0,93.0,39.6,Running
14185910,88.0,male,55,171.0,73.0,14.0,101.0,40.0,Running
14186239,25.0,male,56,189.0,98.0,6.0,83.0,39.2,Walking
14187841,75.0,female,28,157.0,61.0,17.0,90.0,40.5,Running
14190872,96.0,male,29,179.0,83.0,20.0,98.0,40.5,Running
14191617,64.0,female,60,174.0,67.0,11.0,99.0,39.7,Running
14192326,31.0,male,20,192.0,89.0,10.0,89.0,39.6,Walking
14192746,55.0,female,25,155.0,59.0,14.0,86.0,40.1,Walking
14193376,50.0,male,29,182.0,84.0,10.0,99.0,39.8,Running
14193898,11.0,male,41,175.0,82.0,4.0,80.0,38.9,Walking
14194039,105.0,female,44,149.0,50.0,20.0,94.0,40.4,Running
14194141,71.0,male,21,185.0,84.0,15.0,100.0,40.0,Running
14195273,52.0,male,20,176.0,78.0,18.0,89.0,40.4,Walking
14195854,131.0,male,56,183.0,86.0,19.0,103.0,40.3,Running
14196150,106.0,female,20,146.0,50.0,19.0,101.0,40.4,Running
14197134,122.0,female,45,159.0,53.0,22.0,97.0,40.5,Running
14198562,94.0,male,35,190.0,92.0,20.0,94.0,40.8,Running
14199182,76.0,female,30,161.0,56.0,15.0,95.0,39.9,Running
14200378,22.0,female,40,170.0,67.0,6.0,82.0,39.4,Walking
14201314,66.0,female,70,172.0,67.0,12.0,94.0,40.1,Running
14202134,9.0,male,37,179.0,79.0,3.0,85.0,38.6,Walking
14205201,8.0,female,20,168.0,59.0,2.0,,37.9,High_Intensity
14205544,6.0,male,35,192.0,92.0,2.0,82.0,38.5,Walking
14205582,86.0,male,63,169.0,70.0,15.0,95.0,40.6,Running
14206207,137.0,female,69,160.0,68.0,22.0,101.0,40.5,Running
14206458,194.0,male,70,177.0,80.0,25.0,105.0,40.7,Running
14206471,46.0,female,20,171.0,69.0,9.0,,39.6,High_Intensity
14206498,16.0,male,31,187.0,92.0,4.0,90.0,38.6,Running
14208170,9.0,male,34,192.0,90.0,3.0,83.0,38.3,Walking
14210494,67.0,male,48,178.0,75.0,15.0,91.0,40.4,Running
14210556,90.0,male,43,192.0,95.0,18.0,93.0,40.5,Running
14210926,22.0,male,37,182.0,80.0,6.0,88.0,39.1,Walking
14211723,50.0,male,74,180.0,86.0,9.0,88.0,39.7,Walking
14211921,18.0,male,43,197.0,96.0,4.0,90.0,38.9,Running
14212432,150.0,male,35,179.0,77.0,25.0,105.0,40.6,Running
14212755,49.0,female,22,152.0,50.0,10.0,94.0,39.5,Running
14213017,6.0,male,63,202.0,102.0,1.0,91.0,37.4,Jogging
14214214,9.0,male,29,176.0,79.0,4.0,82.0,39.1,Walking
14215771,5.0,male,21,188.0,82.0,2.0,85.0,38.1,Walking
14215830,4.0,female,44,160.0,61.0,1.0,79.0,37.8,Walking
14216064,115.0,female,28,149.0,54.0,22.0,97.0,40.6,Running
14216138,142.0,female,62,191.0,91.0,25.0,100.0,40.6,Running
14216393,43.0,male,59,191.0,97.0,9.0,86.0,39.7,Walking
14217727,126.0,male,76,176.0,79.0,18.0,98.0,40.1,Running
14217831,134.0,female,32,159.0,63.0,23.0,103.0,40.3,Running
14218053,60.0,female,53,169.0,64.0,11.0,96.0,39.7,Running
14218972,68.0,female,20,161.0,57.0,14.0,95.0,40.0,Running
14221386,198.0,male,49,173.0,79.0,27.0,109.0,40.8,Running
14221607,14.0,male,23,195.0,93.0,5.0,85.0,38.8,Walking
14221880,61.0,male,51,174.0,80.0,18.0,82.0,40.4,Walking
14222177,123.0,male,26,199.0,104.0,24.0,98.0,,Running
14222192,43.0,female,44,149.0,56.0,9.0,90.0,39.4,Running
14222316,28.0,female,21,163.0,61.0,7.0,87.0,39.2,Walking
14222940,14.0,female,60,152.0,54.0,3.0,86.0,38.5,Walking
14223192,53.0,male,42,181.0,84.0,11.0,94.0,39.8,Running
14223644,59.0,male,31,190.0,93.0,13.0,94.0,39.8,Running
14223696,65.0,male,32,202.0,99.0,13.0,96.0,40.1,Running
14224288,121.0,female,70,163.0,68.0,23.0,92.0,40.7,Running
14224782,194.0,male,66,176.0,83.0,27.0,102.0,40.7,Running
14225054,147.0,female,24,157.0,57.0,27.0,100.0,40.7,Running
14226236,27.0,male,65,181.0,79.0,6.0,85.0,39.1,Walking
14226294,269.0,male,71,185.0,92.0,29.0,113.0,40.6,Running
14226375,175.0,female,65,171.0,66.0,27.0,104.0,40.9,Running
14226839,12.0,female,41,157.0,59.0,3.0,85.0,38.6,Walking
14226848,9.0,female,25,175.0,61.0,2.0,90.0,38.3,Running
14227048,112.0,male,50,183.0,91.0,15.0,108.0,40.0,Running
14228618,118.0,male,30,158.0,62.0,21.0,106.0,40.4,Running
14228752,151.0,male,54,187.0,88.0,23.0,101.0,40.9,Running
14228803,167.0,female,53,160.0,64.0,27.0,103.0,41.0,Running
14229654,51.0,female,36,162.0,58.0,10.0,95.0,40.0,Running
14230580,53.0,female,38,159.0,58.0,14.0,82.0,40.2,Walking
14230977,152.0,female,40,178.0,75.0,24.0,108.0,40.8,Running
14231045,93.0,male,44,200.0,103.0,16.0,97.0,40.4,Running
14232180,90.0,male,51,173.0,77.0,17.0,95.0,40.3,Running
14232520,80.0,male,27,169.0,69.0,16.0,102.0,40.2,Running
14234191,54.0,female,46,179.0,67.0,10.0,97.0,39.5,Running
14234232,64.0,female,30,162.0,57.0,15.0,88.0,40.3,Walking
14235207,89.0,female,25,173.0,65.0,18.0,96.0,40.4,Running
14236637,134.0,male,52,174.0,81.0,19.0,106.0,40.7,Running
14238080,107.0,male,63,188.0,94.0,19.0,91.0,40.3,Running
14238093,23.0,female,20,173.0,72.0,8.0,79.0,39.5,Walking
14238440,35.0,male,28,170.0,72.0,10.0,91.0,39.7,Running
14239606,4.0,male,33,193.0,98.0,2.0,77.0,38.1,Walking
14242095,54.0,male,24,170.0,68.0,15.0,94.0,40.1,Running
14242763,26.0,female,25,156.0,59.0,6.0,89.0,39.2,Walking
14242881,158.0,female,20,156.0,53.0,28.0,102.0,41.0,Running
14243456,204.0,female,74,173.0,78.0,30.0,107.0,40.9,Running
14244633,57.0,male,26,176.0,84.0,15.0,92.0,40.2,Running
14244991,28.0,male,28,161.0,66.0,13.0,83.0,39.8,Walking
14245374,136.0,male,63,183.0,86.0,20.0,100.0,40.2,Running
14246661,52.0,female,55,166.0,66.0,10.0,94.0,39.6,Running
14246681,131.0,male,65,191.0,99.0,19.0,98.0,40.1,Running
14248532,120.0,male,22,186.0,87.0,22.0,104.0,40.8,Running
14250379,201.0,female,30,168.0,65.0,29.0,114.0,40.9,Running
14250390,153.0,female,52,154.0,53.0,25.0,101.0,40.7,Running
14252062,150.0,male,41,190.0,88.0,24.0,103.0,40.6,Running
14252561,122.0,male,26,187.0,89.0,22.0,103.0,40.7,Running
14252965,156.0,female,46,158.0,60.0,23.0,109.0,40.6,Running
14253043,12.0,male,53,185.0,88.0,3.0,84.0,38.4,Walking
14253469,30.0,male,55,193.0,99.0,6.0,89.0,39.2,Walking
14254234,9.0,male,20,192.0,87.0,3.0,89.0,38.7,Walking
14254315,27.0,male,73,170.0,75.0,5.0,89.0,38.9,Walking
14254415,182.0,female,64,166.0,69.0,27.0,107.0,40.4,Running
14255616,66.0,male,46,194.0,91.0,14.0,91.0,40.0,Running
14257315,39.0,male,35,181.0,78.0,10.0,91.0,39.5,Running
14257916,211.0,male,63,187.0,91.0,26.0,108.0,40.8,Running
14260739,187.0,male,26,187.0,83.0,29.0,110.0,41.0,Running
14260901,166.0,male,41,204.0,101.0,26.0,102.0,40.0,Running
14261835,34.0,female,53,181.0,77.0,9.0,82.0,39.8,Walking
14261925,126.0,male,22,190.0,98.0,24.0,101.0,40.3,Running
14262321,119.0,male,60,187.0,91.0,18.0,99.0,39.9,Running
14262429,213.0,male,30,204.0,98.0,27.0,116.0,41.0,Running
14262440,171.0,male,65,183.0,89.0,23.0,103.0,40.7,Running
14264046,49.0,female,23,175.0,68.0,11.0,92.0,40.1,Running
14265144,159.0,female,20,171.0,60.0,27.0,105.0,40.6,Running
14266382,12.0,female,33,183.0,77.0,3.0,86.0,38.8,Walking
14267539,20.0,male,71,189.0,95.0,5.0,77.0,38.8,Walking
14267850,137.0,male,29,187.0,91.0,24.0,103.0,40.6,Running
14268261,122.0,female,67,167.0,71.0,21.0,98.0,40.3,Running
14268761,74.0,female,21,156.0,58.0,15.0,96.0,40.6,Running
14269819,12.0,male,28,178.0,82.0,4.0,87.0,38.7,Walking
14270161,103.0,female,26,155.0,52.0,21.0,94.0,40.5,Running
14270743,227.0,male,76,188.0,90.0,29.0,102.0,40.7,Running
14270825,32.0,female,32,170.0,67.0,8.0,86.0,39.7,Walking
14272817,42.0,male,43,178.0,83.0,13.0,83.0,40.3,Walking
14272897,111.0,male,30,175.0,78.0,22.0,100.0,40.3,Running
14273029,119.0,male,43,191.0,91.0,21.0,98.0,40.7,Running
14273223,54.0,male,38,193.0,90.0,10.0,98.0,40.0,Running
14273676,55.0,male,20,167.0,70.0,18.0,91.0,40.7,Running
14274079,59.0,female,63,169.0,69.0,12.0,90.0,39.9,Running
14274228,30.0,male,48,199.0,106.0,7.0,85.0,39.3,Walking
14274480,82.0,female,47,155.0,55.0,16.0,93.0,40.5,Running
14275480,67.0,female,66,165.0,71.0,13.0,92.0,40.0,Running
14275917,25.0,male,39,196.0,,6.0,88.0,39.2,Walking
14276669,113.0,female,42,164.0,57.0,20.0,99.0,40.7,Running
14277142,180.0,female,26,166.0,58.0,28.0,109.0,40.8,Running
14277328,158.0,male,26,187.0,93.0,26.0,106.0,40.7,Running
14277618,143.0,male,37,180.0,77.0,24.0,,40.5,High_Intensity
14277710,200.0,male,44,184.0,86.0,25.0,114.0,40.8,Running
14278089,91.0,female,21,160.0,57.0,18.0,97.0,40.2,Running
14278095,15.0,female,35,169.0,67.0,4.0,83.0,38.6,Walking
14279321,65.0,female,34,167.0,66.0,12.0,99.0,39.9,Running
14279651,45.0,female,66,161.0,63.0,8.0,96.0,40.1,Running
14279716,71.0,female,36,160.0,62.0,13.0,99.0,40.1,Running
14280623,23.0,male,26,154.0,57.0,6.0,96.0,39.3,Running
14281978,18.0,male,25,191.0,94.0,5.0,90.0,39.5,Running
14282992,100.0,male,30,181.0,82.0,19.0,101.0,40.4,Running
14284339,25.0,female,46,146.0,55.0,5.0,92.0,39.1,Running
14285377,72.0,male,30,190.0,89.0,16.0,95.0,40.1,Running
14285460,157.0,female,55,157.0,57.0,24.0,105.0,40.5,Running
14287624,205.0,female,32,142.0,47.0,28.0,115.0,40.7,Running
14288141,15.0,female,22,156.0,50.0,4.0,83.0,39.0,Walking
14289608,60.0,female,42,159.0,57.0,12.0,93.0,39.8,Running
14289807,182.0,female,34,155.0,55.0,28.0,108.0,40.9,Running
14290814,133.0,male,66,171.0,72.0,18.0,105.0,40.5,Running
14290887,193.0,male,28,199.0,95.0,29.0,109.0,41.2,Running
14291636,51.0,female,21,169.0,66.0,10.0,98.0,40.1,Running
14291799,19.0,male,79,186.0,92.0,4.0,80.0,38.9,Walking
14291828,106.0,male,46,189.0,89.0,20.0,95.0,40.5,Running
14292077,67.0,female,29,,75.0,14.0,95.0,40.1,Running
14294058,28.0,female,54,171.0,70.0,8.0,78.0,39.1,Walking
14294695,71.0,male,61,184.0,91.0,13.0,91.0,40.0,Running
14296711,61.0,female,55,165.0,67.0,11.0,97.0,40.1,Running
14298031,107.0,female,51,169.0,68.0,17.0,105.0,40.4,Running
14300062,29.0,male,24,187.0,92.0,7.0,94.0,39.8,Running
14300304,126.0,female,20,168.0,63.0,22.0,104.0,40.7,Running
14301563,33.0,male,42,163.0,63.0,9.0,89.0,39.6,Walking
14302647,6.0,male,20,182.0,85.0,3.0,81.0,38.6,Walking
14304052,78.0,female,24,175.0,66.0,17.0,93.0,40.5,Running
14304931,62.0,male,54,197.0,104.0,10.0,96.0,39.8,Running
14306071,78.0,female,66,167.0,64.0,14.0,95.0,39.8,Running
14306087,131.0,female,63,162.0,58.0,19.0,107.0,40.5,Running
14306684,83.0,female,31,166.0,70.0,17.0,95.0,40.1,Running
14306940,24.0,female,22,164.0,55.0,6.0,87.0,39.1,Walking
14306958,34.0,male,21,192.0,94.0,10.0,90.0,,Running
14307644,43.0,female,37,171.0,66.0,10.0,88.0,39.9,Walking
14307694,190.0,female,47,158.0,,26.0,113.0,40.4,Running
14309378,89.0,male,35,187.0,90.0,17.0,98.0,40.2,Running
14309852,21.0,female,27,176.0,69.0,6.0,82.0,39.2,Walking
14310549,69.0,female,26,177.0,75.0,15.0,94.0,40.6,Running
14311584,10.0,female,57,160.0,57.0,2.0,90.0,38.0,Running
14312118,185.0,male,30,194.0,91.0,26.0,112.0,40.7,Running
14312894,15.0,female,40,176.0,72.0,4.0,84.0,38.6,Walking
14313259,22.0,female,59,166.0,70.0,5.0,86.0,38.8,Walking
14314137,147.0,male,38,182.0,80.0,23.0,106.0,41.0,Running
14314848,169.0,female,32,162.0,64.0,28.0,105.0,40.5,Running
14314908,47.0,male,25,196.0,102.0,14.0,87.0,39.9,Walking
14315345,22.0,male,70,190.0,97.0,4.0,88.0,39.2,Walking
14315428,88.0,female,29,178.0,76.0,17.0,99.0,40.1,Running
14315627,210.0,male,59,194.0,,28.0,105.0,,Running
14316328,55.0,female,61,163.0,64.0,10.0,95.0,39.6,Running
14316629,51.0,female,52,152.0,58.0,10.0,92.0,39.5,Running
14317396,70.0,male,23,180.0,81.0,18.0,94.0,40.6,Running
14317433,13.0,female,34,169.0,62.0,4.0,78.0,38.9,Walking
14318750,76.0,female,53,177.0,76.0,15.0,94.0,40.1,Running
14319968,156.0,female,77,174.0,74.0,23.0,106.0,40.5,Running
14320607,32.0,female,67,168.0,64.0,6.0,93.0,39.3,Running
14321577,184.0,female,41,165.0,62.0,26.0,113.0,40.8,Running
14321936,117.0,male,49,198.0,97.0,22.0,93.0,40.9,Running
14324343,19.0,male,20,179.0,81.0,6.0,90.0,39.1,Running
14325469,182.0,male,66,190.0,94.0,25.0,101.0,40.8,Running
14325782,44.0,male,58,177.0,85.0,11.0,83.0,39.6,Walking
14326264,31.0,female,32,185.0,85.0,8.0,87.0,39.8,Walking
14327165,8.0,female,57,166.0,67.0,2.0,83.0,38.5,Walking
14328464,172.0,female,48,168.0,75.0,30.0,101.0,41.1,Running
14330210,35.0,male,22,180.0,79.0,13.0,87.0,40.1,Walking
14332298,78.0,female,20,171.0,61.0,16.0,96.0,40.5,Running
14332638,155.0,female,30,176.0,74.0,25.0,108.0,40.6,Running
14333424,223.0,male,78,184.0,86.0,26.0,107.0,40.6,Running
14333587,52.0,male,23,189.0,90.0,15.0,90.0,40.1,Running
14333716,121.0,male,58,175.0,,19.0,100.0,40.6,Running
14334338,120.0,male,21,179.0,83.0,24.0,102.0,40.5,Running
14334513,132.0,female,44,178.0,71.0,24.0,99.0,40.6,Running
14335458,74.0,female,20,158.0,60.0,17.0,91.0,40.2,Running
14335848,49.0,female,61,174.0,69.0,10.0,90.0,39.4,Running
14335927,82.0,female,22,189.0,82.0,19.0,93.0,40.6,Running
14336161,9.0,female,36,153.0,57.0,2.0,91.0,38.6,Running
14337029,153.0,male,38,198.0,106.0,26.0,99.0,40.8,Running
14337478,130.0,female,36,155.0,65.0,23.0,101.0,40.2,Running
14337555,189.0,female,37,177.0,67.0,29.0,109.0,41.1,Running
14338206,118.0,female,20,171.0,68.0,23.0,99.0,41.1,Running
14338281,105.0,male,33,181.0,81.0,19.0,102.0,40.6,Running
14339451,182.0,male,21,186.0,79.0,29.0,111.0,41.0,Running
14340817,101.0,female,27,164.0,57.0,18.0,101.0,40.5,Running
14341087,114.0,male,62,178.0,78.0,17.0,101.0,40.1,Running
14341523,72.0,male,21,178.0,81.0,17.0,97.0,40.1,Running
14342169,6.0,female,57,171.0,74.0,2.0,73.0,38.6,Walking
14342459,70.0,female,20,173.0,70.0,16.0,92.0,40.4,Running
14344420,26.0,female,25,180.0,77.0,7.0,86.0,39.8,Walking
14344454,140.0,male,29,185.0,86.0,23.0,106.0,40.7,Running
14345479,18.0,female,55,160.0,62.0,4.0,87.0,39.1,Walking
14346479,91.0,male,26,175.0,72.0,22.0,96.0,40.7,Running
14346624,106.0,male,25,184.0,85.0,22.0,99.0,40.4,Running
14346689,17.0,male,67,180.0,81.0,4.0,82.0,39.0,Walking
14347033,82.0,female,79,168.0,67.0,16.0,89.0,39.9,Walking
14347203,160.0,female,60,176.0,71.0,24.0,107.0,41.0,Running
14347404,36.0,male,63,194.0,106.0,8.0,82.0,39.6,Walking
14347923,210.0,male,49,188.0,89.0,29.0,107.0,40.6,Running
14348299,241.0,male,63,193.0,93.0,28.0,111.0,41.0,Running
14348559,41.0,female,69,179.0,76.0,9.0,87.0,39.7,Walking
14350099,99.0,male,40,175.0,73.0,20.0,97.0,40.5,Running
14350212,146.0,female,77,153.0,54.0,22.0,102.0,40.7,Running
14350302,101.0,male,45,183.0,85.0,17.0,100.0,40.2,Running
14350844,51.0,male,24,196.0,93.0,10.0,100.0,40.0,Running
14351192,22.0,female,23,155.0,57.0,5.0,91.0,39.0,Running
14351379,29.0,male,22,163.0,65.0,9.0,92.0,40.0,Running
14352843,44.0,male,77,162.0,69.0,8.0,89.0,39.4,Walking
14352945,175.0,male,41,197.0,102.0,24.0,108.0,40.2,Running
14353162,81.0,female,20,152.0,54.0,17.0,94.0,40.3,Running
14353475,137.0,male,40,199.0,105.0,20.0,105.0,40.8,Running
14353562,68.0,male,42,196.0,93.0,14.0,93.0,40.0,Running
14357004,242.0,male,51,193.0,93.0,28.0,115.0,40.8,Running
14357134,8.0,male,48,181.0,87.0,3.0,77.0,38.7,Walking
14357161,200.0,male,33,196.0,99.0,28.0,110.0,40.5,Running
14359376,36.0,male,25,179.0,76.0,11.0,90.0,40.3,Running
14359991,176.0,female,53,170.0,64.0,28.0,104.0,40.7,Running
14361041,123.0,female,35,182.0,78.0,23.0,100.0,40.6,Running
14361662,22.0,female,57,172.0,73.0,5.0,86.0,39.5,Walking
14361981,143.0,female,26,160.0,61.0,22.0,110.0,40.7,Running
14362401,79.0,male,70,171.0,79.0,13.0,94.0,39.9,Running
14363862,90.0,female,43,170.0,73.0,20.0,90.0,40.8,Running
14364172,141.0,female,36,163.0,67.0,27.0,97.0,40.7,Running
14364286,118.0,male,41,178.0,79.0,19.0,104.0,40.2,Running
14364777,76.0,female,26,157.0,56.0,15.0,96.0,40.3,Running
14364885,2.0,male,43,180.0,79.0,1.0,78.0,37.4,Walking
14365744,99.0,female,26,157.0,54.0,19.0,97.0,40.6,Running
14365768,89.0,female,30,165.0,65.0,16.0,101.0,40.3,Running
14365826,29.0,male,47,190.0,96.0,7.0,86.0,39.7,Walking
14366581,53.0,female,52,154.0,57.0,11.0,89.0,40.1,Walking
14366780,191.0,female,25,158.0,58.0,27.0,115.0,40.9,Running
14367405,160.0,female,23,155.0,59.0,29.0,101.0,40.9,Running
14367729,80.0,male,77,195.0,99.0,11.0,97.0,39.6,Running
14369568,56.0,male,28,178.0,85.0,13.0,95.0,40.0,Running
14371997,83.0,male,71,196.0,99.0,15.0,87.0,,Walking
14373677,33.0,male,69,169.0,69.0,6.0,92.0,39.7,Running
14376196,7.0,male,32,186.0,86.0,3.0,80.0,38.5,Walking
14376882,170.0,female,69,168.0,67.0,26.0,104.0,40.9,Running
14376890,68.0,female,25,170.0,66.0,16.0,90.0,40.3,Running
14376995,82.0,male,26,189.0,89.0,19.0,95.0,40.5,Running
14379790,13.0,female,79,163.0,60.0,3.0,81.0,39.0,Walking
14380865,205.0,female,73,184.0,83.0,25.0,121.0,40.6,Running
14380972,106.0,female,79,164.0,66.0,18.0,96.0,40.1,Running
14381201,210.0,male,35,185.0,88.0,30.0,110.0,40.7,Running
14381611,10.0,female,37,167.0,62.0,3.0,78.0,38.8,Walking
14381793,64.0,female,77,170.0,66.0,11.0,96.0,39.8,Running
14382205,105.0,female,33,166.0,65.0,19.0,100.0,40.3,Running
14383101,161.0,female,55,161.0,61.0,23.0,110.0,40.7,Running
14383793,10.0,male,21,172.0,69.0,3.0,92.0,38.6,Running
14384309,149.0,female,74,163.0,62.0,23.0,102.0,40.8,Running
14384732,39.0,female,79,163.0,63.0,8.0,86.0,39.9,Walking
14386564,18.0,female,25,154.0,56.0,5.0,82.0,39.0,Walking
14386991,19.0,male,53,182.0,81.0,5.0,84.0,39.3,Walking
14388793,170.0,male,28,197.0,89.0,28.0,106.0,40.9,Running
14389903,75.0,male,33,183.0,81.0,20.0,,40.3,High_Intensity
14391718,77.0,male,22,163.0,65.0,19.0,98.0,40.4,Running
14391849,40.0,male,59,201.0,110.0,8.0,86.0,39.6,Walking
14392926,39.0,male,46,187.0,88.0,7.0,97.0,39.5,Running
14395577,13.0,male,20,169.0,75.0,5.0,87.0,38.6,Walking
14396261,54.0,female,47,174.0,69.0,14.0,83.0,40.4,Walking
14396318,116.0,female,54,141.0,48.0,18.0,103.0,40.3,Running
14397689,26.0,male,45,176.0,79.0,6.0,90.0,39.3,Running
14398103,230.0,male,52,197.0,102.0,30.0,107.0,41.0,Running
